"0. 2025-02-25 01:25:31 - min list after correction: Value - [1261.7269867061525, 'X', -35, -35, -25, 1, <NXOpen.Matrix3x3 object at 0x000001D570F7C990>]"
"1. 2025-02-25 01:28:44 - min list after correction: Value - [1261.7269867061525, 'X', -35, -35, -25, 1, <NXOpen.Matrix3x3 object at 0x000001D576705990>]"
"2. 2025-02-25 01:31:33 - min list after correction: Value - [1261.7269867061525, 'X', -35, -40, -20, 1, <NXOpen.Matrix3x3 object at 0x000001D570F8BB10>]"
"3. 2025-02-25 18:47:23 - min list after correction: Value - [1261.7269867061525, 'X', -35, -37, -23, 1, <NXOpen.Matrix3x3 object at 0x0000027E24A57F30>]"
"4. 2025-02-25 18:56:26 - info: Value - Normal vector: 0.7071067811865476, 0.7071067811865476, 0.0"
"5. 2025-02-25 19:03:47 - info: Value - [X=0.70710678118654757,Y=0.70710678118654757,Z=0]"
"6. 2025-02-25 19:06:43 - info: Value - ('12', 2, 5)"
7. 2025-02-25 19:08:12 - info: Value - 45.0
"8. 2025-02-25 19:08:12 - info: Value - [X=0.70710678118654757,Y=0.70710678118654757,Z=0]"
"9. 2025-02-25 19:31:46 - origin: Value - [X=0,Y=0,Z=0]"
10. 2025-02-25 19:31:49 - info: Value - 14.0
"11. 2025-02-25 19:39:19 - origin: Value - [X=0,Y=0,Z=0]"
12. 2025-02-25 19:39:23 - info: Value - 14.0
"13. 2025-02-25 19:39:23 - newOrigin: Value - (2.4192189559966772, 9.702957262759965, 0.0)"
"14. 2025-02-25 19:39:26 - origin: Value - [X=0,Y=0,Z=0]"
15. 2025-02-25 19:39:28 - info: Value - 12.0
"16. 2025-02-25 19:39:28 - newOrigin: Value - (2.0791169081775935, 9.781476007338057, 0.0)"
"17. 2025-02-25 19:42:35 - newOrigin: Value - [X=8.4254103241286753,Y=11.1808971406621,Z=0]"
"18. 2025-02-25 19:44:46 - newOrigin: Value - [X=4.8063084796915945,Y=0,Z=1.3781867790849958]"
"19. 2025-02-25 19:52:28 - newOrigin: Value - [X=0,Y=-5.1763809020504148,Z=-19.318516525781366]"
"20. 2025-02-25 19:52:44 - newOrigin: Value - [X=0,Y=44.147379642946341,Z=23.473578139294542]"
"21. 2025-02-25 19:53:53 - newOrigin: Value - [X=3.4729635533386065,Y=19.696155060244159,Z=0]"
"22. 2025-02-25 19:59:37 - newOrigin: Value - [X=0,Y=16.773411358908483,Z=-10.892780700300541]"
"23. 2025-02-25 20:02:04 - newOrigin: Value - [X=0,Y=0,Z=15]"
"24. 2025-02-25 20:02:29 - newOrigin: Value - [X=0,Y=10,Z=0]"
"25. 2025-02-25 20:06:39 - newOrigin: Value - [X=0,Y=15,Z=0]"
"26. 2025-02-25 20:16:55 - sections area:: Value - [1858.1241427083776, 3978.3355311864348, 5596.884115188111]"
"27. 2025-02-25 20:23:41 - min list after correction: Value - [1337.6140898476253, 'X', -32, -37, -23, 1, <NXOpen.Matrix3x3 object at 0x0000027E0A220C90>]"
"28. 2025-02-25 20:25:07 - min list after correction: Value - [1337.6140898476253, 'X', -32, -37, -23, 1, <NXOpen.Matrix3x3 object at 0x0000027E0A220810>]"
"29. 2025-02-25 21:01:27 - newOrigin: Value - [X=0,Y=0,Z=0]"
"30. 2025-02-25 21:01:28 - newOrigin: Value - [X=0,Y=1,Z=0]"
"31. 2025-02-25 21:01:29 - newOrigin: Value - [X=0,Y=2,Z=0]"
"32. 2025-02-25 21:01:30 - newOrigin: Value - [X=0,Y=3,Z=0]"
"33. 2025-02-25 21:01:31 - newOrigin: Value - [X=0,Y=4,Z=0]"
"34. 2025-02-25 21:01:32 - newOrigin: Value - [X=0,Y=5,Z=0]"
"35. 2025-02-25 21:01:33 - newOrigin: Value - [X=0,Y=6,Z=0]"
"36. 2025-02-25 21:01:34 - newOrigin: Value - [X=0,Y=7,Z=0]"
"37. 2025-02-25 21:01:35 - newOrigin: Value - [X=0,Y=8,Z=0]"
"38. 2025-02-25 21:01:36 - newOrigin: Value - [X=0,Y=9,Z=0]"
"39. 2025-02-25 21:01:37 - newOrigin: Value - [X=0,Y=10,Z=0]"
"40. 2025-02-25 21:01:38 - newOrigin: Value - [X=0,Y=11,Z=0]"
"41. 2025-02-25 21:01:39 - newOrigin: Value - [X=0,Y=12,Z=0]"
"42. 2025-02-25 21:01:40 - newOrigin: Value - [X=0,Y=13,Z=0]"
"43. 2025-02-25 21:01:41 - newOrigin: Value - [X=0,Y=14,Z=0]"
"44. 2025-02-25 21:01:53 - newOrigin: Value - [X=0,Y=0,Z=0]"
"45. 2025-02-25 21:01:54 - newOrigin: Value - [X=0,Y=1,Z=0]"
"46. 2025-02-25 21:01:55 - newOrigin: Value - [X=0,Y=2,Z=0]"
"47. 2025-02-25 21:01:56 - newOrigin: Value - [X=0,Y=3,Z=0]"
"48. 2025-02-25 21:01:57 - newOrigin: Value - [X=0,Y=4,Z=0]"
"49. 2025-02-25 21:01:58 - newOrigin: Value - [X=0,Y=5,Z=0]"
"50. 2025-02-25 21:01:59 - newOrigin: Value - [X=0,Y=6,Z=0]"
"51. 2025-02-25 21:02:00 - newOrigin: Value - [X=0,Y=7,Z=0]"
"52. 2025-02-25 21:02:01 - newOrigin: Value - [X=0,Y=8,Z=0]"
"53. 2025-02-25 21:02:02 - newOrigin: Value - [X=0,Y=9,Z=0]"
"54. 2025-02-25 21:02:03 - newOrigin: Value - [X=0,Y=10,Z=0]"
"55. 2025-02-25 21:02:04 - newOrigin: Value - [X=0,Y=11,Z=0]"
"56. 2025-02-25 21:02:05 - newOrigin: Value - [X=0,Y=12,Z=0]"
"57. 2025-02-25 21:02:06 - newOrigin: Value - [X=0,Y=13,Z=0]"
"58. 2025-02-25 21:02:07 - newOrigin: Value - [X=0,Y=14,Z=0]"
"59. 2025-02-25 21:02:43 - newOrigin: Value - [X=0,Y=0,Z=0]"
"60. 2025-02-25 21:02:43 - newOrigin: Value - [X=0,Y=1,Z=0]"
"61. 2025-02-25 21:02:44 - newOrigin: Value - [X=0,Y=2,Z=0]"
"62. 2025-02-25 21:02:44 - newOrigin: Value - [X=0,Y=3,Z=0]"
"63. 2025-02-25 21:02:45 - newOrigin: Value - [X=0,Y=4,Z=0]"
"64. 2025-02-25 21:02:46 - newOrigin: Value - [X=0,Y=5,Z=0]"
"65. 2025-02-25 21:02:46 - newOrigin: Value - [X=0,Y=6,Z=0]"
"66. 2025-02-25 21:02:47 - newOrigin: Value - [X=0,Y=7,Z=0]"
"67. 2025-02-25 21:02:47 - newOrigin: Value - [X=0,Y=8,Z=0]"
"68. 2025-02-25 21:02:48 - newOrigin: Value - [X=0,Y=9,Z=0]"
"69. 2025-02-25 21:02:48 - newOrigin: Value - [X=0,Y=10,Z=0]"
"70. 2025-02-25 21:02:49 - newOrigin: Value - [X=0,Y=11,Z=0]"
"71. 2025-02-25 21:02:49 - newOrigin: Value - [X=0,Y=12,Z=0]"
"72. 2025-02-25 21:02:50 - newOrigin: Value - [X=0,Y=13,Z=0]"
"73. 2025-02-25 21:02:50 - newOrigin: Value - [X=0,Y=14,Z=0]"
"74. 2025-02-25 21:03:07 - newOrigin: Value - [X=0,Y=0,Z=0]"
"75. 2025-02-25 21:03:07 - newOrigin: Value - [X=-0.25881904510252074,Y=0.96592582628906831,Z=0]"
"76. 2025-02-25 21:03:08 - newOrigin: Value - [X=-0.51763809020504148,Y=1.9318516525781366,Z=0]"
"77. 2025-02-25 21:03:08 - newOrigin: Value - [X=-0.77645713530756222,Y=2.897777478867205,Z=0]"
"78. 2025-02-25 21:03:09 - newOrigin: Value - [X=-1.035276180410083,Y=3.8637033051562732,Z=0]"
"79. 2025-02-25 21:03:09 - newOrigin: Value - [X=-1.2940952255126037,Y=4.8296291314453415,Z=0]"
"80. 2025-02-25 21:03:10 - newOrigin: Value - [X=-1.5529142706151244,Y=5.7955549577344101,Z=0]"
"81. 2025-02-25 21:03:10 - newOrigin: Value - [X=-1.8117333157176452,Y=6.7614807840234779,Z=0]"
"82. 2025-02-25 21:03:11 - newOrigin: Value - [X=-2.0705523608201659,Y=7.7274066103125465,Z=0]"
"83. 2025-02-25 21:03:11 - newOrigin: Value - [X=-2.3293714059226867,Y=8.6933324366016151,Z=0]"
"84. 2025-02-25 21:03:12 - newOrigin: Value - [X=-2.5881904510252074,Y=9.6592582628906829,Z=0]"
"85. 2025-02-25 21:03:12 - newOrigin: Value - [X=-2.8470094961277281,Y=10.625184089179751,Z=0]"
"86. 2025-02-25 21:03:13 - newOrigin: Value - [X=-3.1058285412302489,Y=11.59110991546882,Z=0]"
"87. 2025-02-25 21:03:13 - newOrigin: Value - [X=-3.3646475863327696,Y=12.557035741757888,Z=0]"
"88. 2025-02-25 21:03:14 - newOrigin: Value - [X=-3.6234666314352904,Y=13.522961568046956,Z=0]"
"89. 2025-02-25 21:03:23 - newOrigin: Value - [X=0,Y=0,Z=0]"
"90. 2025-02-25 21:03:23 - newOrigin: Value - [X=-0.57357643635104605,Y=0.8191520442889918,Z=0]"
"91. 2025-02-25 21:03:24 - newOrigin: Value - [X=-1.1471528727020921,Y=1.6383040885779836,Z=0]"
"92. 2025-02-25 21:03:24 - newOrigin: Value - [X=-1.7207293090531381,Y=2.4574561328669753,Z=0]"
"93. 2025-02-25 21:03:25 - newOrigin: Value - [X=-2.2943057454041842,Y=3.2766081771559672,Z=0]"
"94. 2025-02-25 21:03:25 - newOrigin: Value - [X=-2.8678821817552302,Y=4.0957602214449587,Z=0]"
"95. 2025-02-25 21:03:26 - newOrigin: Value - [X=-3.4414586181062763,Y=4.9149122657339506,Z=0]"
"96. 2025-02-25 21:03:26 - newOrigin: Value - [X=-4.0150350544573223,Y=5.7340643100229425,Z=0]"
"97. 2025-02-25 21:03:27 - newOrigin: Value - [X=-4.5886114908083684,Y=6.5532163543119344,Z=0]"
"98. 2025-02-25 21:03:27 - newOrigin: Value - [X=-5.1621879271594144,Y=7.3723683986009263,Z=0]"
"99. 2025-02-25 21:03:28 - newOrigin: Value - [X=-5.7357643635104605,Y=8.1915204428899173,Z=0]"
"100. 2025-02-25 21:03:28 - newOrigin: Value - [X=-6.3093407998615065,Y=9.0106724871789101,Z=0]"
"101. 2025-02-25 21:03:29 - newOrigin: Value - [X=-6.8829172362125526,Y=9.8298245314679011,Z=0]"
"102. 2025-02-25 21:03:29 - newOrigin: Value - [X=-7.4564936725635986,Y=10.648976575756894,Z=0]"
"103. 2025-02-25 21:03:30 - newOrigin: Value - [X=-8.0300701089146447,Y=11.468128620045885,Z=0]"
"104. 2025-02-25 21:09:16 - newOrigin: Value - [X=0,Y=0,Z=0]"
"105. 2025-02-25 21:09:26 - newOrigin: Value - [X=-0.42261826174069944,Y=0.90630778703664994,Z=0]"
"106. 2025-02-25 21:09:35 - newOrigin: Value - [X=-0.84523652348139888,Y=1.8126155740732999,Z=0]"
"107. 2025-02-25 21:09:45 - newOrigin: Value - [X=-1.2678547852220983,Y=2.7189233611099497,Z=0]"
"108. 2025-02-25 21:09:55 - newOrigin: Value - [X=-1.6904730469627978,Y=3.6252311481465997,Z=0]"
"109. 2025-02-25 21:10:04 - newOrigin: Value - [X=-2.1130913087034973,Y=4.5315389351832494,Z=0]"
"110. 2025-02-25 21:10:14 - newOrigin: Value - [X=-2.5357095704441965,Y=5.4378467222198994,Z=0]"
"111. 2025-02-25 21:10:24 - newOrigin: Value - [X=-2.9583278321848963,Y=6.3441545092565494,Z=0]"
"112. 2025-02-25 21:10:33 - newOrigin: Value - [X=-3.3809460939255955,Y=7.2504622962931995,Z=0]"
"113. 2025-02-25 21:10:43 - newOrigin: Value - [X=-3.8035643556662948,Y=8.1567700833298495,Z=0]"
"114. 2025-02-25 21:10:53 - newOrigin: Value - [X=-4.2261826174069945,Y=9.0630778703664987,Z=0]"
"115. 2025-02-25 21:11:02 - newOrigin: Value - [X=-4.6488008791476938,Y=9.9693856574031496,Z=0]"
"116. 2025-02-25 21:11:12 - newOrigin: Value - [X=-5.0714191408883931,Y=10.875693444439799,Z=0]"
"117. 2025-02-25 21:11:22 - newOrigin: Value - [X=-5.4940374026290923,Y=11.78200123147645,Z=0]"
"118. 2025-02-25 21:11:31 - newOrigin: Value - [X=-5.9166556643697925,Y=12.688309018513099,Z=0]"
"119. 2025-02-25 21:11:58 - newOrigin: Value - [X=0,Y=0,Z=0]"
"120. 2025-02-25 21:11:58 - newOrigin: Value - [X=-0.49999999999999994,Y=0.86602540378443871,Z=0]"
"121. 2025-02-25 21:11:59 - newOrigin: Value - [X=-0.99999999999999989,Y=1.7320508075688774,Z=0]"
"122. 2025-02-25 21:11:59 - newOrigin: Value - [X=-1.4999999999999998,Y=2.598076211353316,Z=0]"
"123. 2025-02-25 21:12:00 - newOrigin: Value - [X=-1.9999999999999998,Y=3.4641016151377548,Z=0]"
"124. 2025-02-25 21:12:01 - newOrigin: Value - [X=-2.4999999999999996,Y=4.3301270189221936,Z=0]"
"125. 2025-02-25 21:12:01 - newOrigin: Value - [X=-2.9999999999999996,Y=5.196152422706632,Z=0]"
"126. 2025-02-25 21:12:02 - newOrigin: Value - [X=-3.4999999999999996,Y=6.0621778264910713,Z=0]"
"127. 2025-02-25 21:12:02 - newOrigin: Value - [X=-3.9999999999999996,Y=6.9282032302755097,Z=0]"
"128. 2025-02-25 21:12:03 - newOrigin: Value - [X=-4.4999999999999991,Y=7.794228634059948,Z=0]"
"129. 2025-02-25 21:12:03 - newOrigin: Value - [X=-4.9999999999999991,Y=8.6602540378443873,Z=0]"
"130. 2025-02-25 21:12:04 - newOrigin: Value - [X=-5.4999999999999991,Y=9.5262794416288266,Z=0]"
"131. 2025-02-25 21:12:04 - newOrigin: Value - [X=-5.9999999999999991,Y=10.392304845413264,Z=0]"
"132. 2025-02-25 21:12:05 - newOrigin: Value - [X=-6.4999999999999991,Y=11.258330249197703,Z=0]"
"133. 2025-02-25 21:12:05 - newOrigin: Value - [X=-6.9999999999999991,Y=12.124355652982143,Z=0]"
"134. 2025-02-25 21:13:00 - newOrigin: Value - [X=0,Y=0,Z=0]"
"135. 2025-02-25 21:13:00 - newOrigin: Value - [X=-2.6495963211660243,Y=4.2402404807821297,Z=0]"
"136. 2025-02-25 21:13:01 - newOrigin: Value - [X=-5.2991926423320486,Y=8.4804809615642593,Z=0]"
"137. 2025-02-25 21:13:01 - newOrigin: Value - [X=-7.9487889634980737,Y=12.72072144234639,Z=0]"
"138. 2025-02-25 21:13:02 - newOrigin: Value - [X=-10.598385284664097,Y=16.960961923128519,Z=0]"
"139. 2025-02-25 21:13:02 - newOrigin: Value - [X=-13.247981605830123,Y=21.201202403910649,Z=0]"
"140. 2025-02-25 21:13:03 - newOrigin: Value - [X=-15.897577926996147,Y=25.44144288469278,Z=0]"
"141. 2025-02-25 21:13:03 - newOrigin: Value - [X=-18.547174248162172,Y=29.681683365474907,Z=0]"
"142. 2025-02-25 21:13:23 - newOrigin: Value - [X=0,Y=0,Z=0]"
"143. 2025-02-25 21:13:24 - newOrigin: Value - [X=-2.8678821817552302,Y=4.0957602214449587,Z=0]"
"144. 2025-02-25 21:13:24 - newOrigin: Value - [X=-5.7357643635104605,Y=8.1915204428899173,Z=0]"
"145. 2025-02-25 21:13:25 - newOrigin: Value - [X=-8.6036465452656898,Y=12.287280664334878,Z=0]"
"146. 2025-02-25 21:13:25 - newOrigin: Value - [X=-11.471528727020921,Y=16.383040885779835,Z=0]"
"147. 2025-02-25 21:13:26 - newOrigin: Value - [X=-14.339410908776152,Y=20.478801107224793,Z=0]"
"148. 2025-02-25 21:13:26 - newOrigin: Value - [X=-17.20729309053138,Y=24.574561328669756,Z=0]"
"149. 2025-02-25 21:13:27 - newOrigin: Value - [X=-20.075175272286611,Y=28.670321550114714,Z=0]"
"150. 2025-02-25 21:13:28 - newOrigin: Value - [X=-22.943057454041842,Y=32.766081771559669,Z=0]"
"151. 2025-02-25 21:13:28 - newOrigin: Value - [X=-25.810939635797073,Y=36.861841993004631,Z=0]"
"152. 2025-02-25 21:13:29 - newOrigin: Value - [X=-28.678821817552304,Y=40.957602214449587,Z=0]"
"153. 2025-02-25 21:13:29 - newOrigin: Value - [X=-31.546703999307532,Y=45.053362435894549,Z=0]"
"154. 2025-02-25 21:13:57 - newOrigin: Value - [X=0,Y=0,Z=0]"
"155. 2025-02-25 21:13:57 - newOrigin: Value - [X=-4.9999999999999991,Y=8.6602540378443873,Z=0]"
"156. 2025-02-25 21:13:58 - newOrigin: Value - [X=-9.9999999999999982,Y=17.320508075688775,Z=0]"
"157. 2025-02-25 21:13:58 - newOrigin: Value - [X=-14.999999999999998,Y=25.98076211353316,Z=0]"
"158. 2025-02-25 21:13:59 - newOrigin: Value - [X=-19.999999999999996,Y=34.641016151377549,Z=0]"
"159. 2025-02-25 21:13:59 - newOrigin: Value - [X=-24.999999999999996,Y=43.301270189221938,Z=0]"
