"0. 2025-02-25 01:25:31 - min list after correction: Value - [1261.7269867061525, 'X', -35, -35, -25, 1, <NXOpen.Matrix3x3 object at 0x000001D570F7C990>]"
"160. 2025-02-25 21:14:00 - newOrigin: Value - [X=-29.999999999999996,Y=51.96152422706632,Z=0]"
"161. 2025-02-25 21:14:00 - newOrigin: Value - [X=-34.999999999999993,Y=60.621778264910709,Z=0]"
"162. 2025-02-25 21:14:01 - newOrigin: Value - [X=-39.999999999999993,Y=69.282032302755098,Z=0]"
"163. 2025-02-25 21:14:01 - newOrigin: Value - [X=-44.999999999999993,Y=77.94228634059948,Z=0]"
"164. 2025-02-25 21:14:02 - newOrigin: Value - [X=-49.999999999999993,Y=86.602540378443877,Z=0]"
"165. 2025-02-25 21:14:03 - newOrigin: Value - [X=-54.999999999999993,Y=95.262794416288259,Z=0]"
"166. 2025-02-25 21:14:03 - newOrigin: Value - [X=-59.999999999999993,Y=103.92304845413264,Z=0]"
"167. 2025-02-25 21:14:04 - newOrigin: Value - [X=-64.999999999999986,Y=112.58330249197704,Z=0]"
"168. 2025-02-25 21:14:04 - newOrigin: Value - [X=-69.999999999999986,Y=121.24355652982142,Z=0]"
"169. 2025-02-25 21:14:05 - newOrigin: Value - [X=-74.999999999999986,Y=129.9038105676658,Z=0]"
"170. 2025-02-25 21:14:05 - newOrigin: Value - [X=-79.999999999999986,Y=138.5640646055102,Z=0]"
"171. 2025-02-25 21:14:06 - newOrigin: Value - [X=-84.999999999999986,Y=147.22431864335459,Z=0]"
"172. 2025-02-25 21:14:06 - newOrigin: Value - [X=-89.999999999999986,Y=155.88457268119896,Z=0]"
"173. 2025-02-25 21:14:07 - newOrigin: Value - [X=-94.999999999999986,Y=164.54482671904336,Z=0]"
"174. 2025-02-25 21:16:31 - newOrigin: Value - [X=0,Y=0,Z=0]"
"175. 2025-02-25 21:16:32 - newOrigin: Value - [X=8.1915204428899173,Y=5.7357643635104605,Z=0]"
"176. 2025-02-25 21:16:32 - newOrigin: Value - [X=16.383040885779835,Y=11.471528727020921,Z=0]"
"177. 2025-02-25 21:16:33 - newOrigin: Value - [X=24.574561328669756,Y=17.20729309053138,Z=0]"
"178. 2025-02-25 21:16:33 - newOrigin: Value - [X=32.766081771559669,Y=22.943057454041842,Z=0]"
"179. 2025-02-25 21:16:34 - newOrigin: Value - [X=40.957602214449587,Y=28.678821817552304,Z=0]"
"180. 2025-02-25 21:16:35 - newOrigin: Value - [X=49.149122657339511,Y=34.414586181062759,Z=0]"
"181. 2025-02-25 21:16:35 - newOrigin: Value - [X=57.340643100229428,Y=40.150350544573222,Z=0]"
"182. 2025-02-25 21:16:36 - newOrigin: Value - [X=65.532163543119339,Y=45.886114908083684,Z=0]"
"183. 2025-02-25 21:16:36 - newOrigin: Value - [X=73.723683986009263,Y=51.621879271594146,Z=0]"
"184. 2025-02-25 21:16:37 - newOrigin: Value - [X=81.915204428899173,Y=57.357643635104608,Z=0]"
"185. 2025-02-25 21:16:37 - newOrigin: Value - [X=90.106724871789098,Y=63.093407998615064,Z=0]"
"186. 2025-02-25 21:16:38 - newOrigin: Value - [X=98.298245314679022,Y=68.829172362125519,Z=0]"
"187. 2025-02-25 21:16:38 - newOrigin: Value - [X=106.48976575756893,Y=74.564936725635988,Z=0]"
"188. 2025-02-25 21:16:39 - newOrigin: Value - [X=114.68128620045886,Y=80.300701089146443,Z=0]"
"189. 2025-02-25 21:16:39 - newOrigin: Value - [X=122.87280664334877,Y=86.036465452656913,Z=0]"
"190. 2025-02-25 21:16:40 - newOrigin: Value - [X=131.06432708623868,Y=91.772229816167368,Z=0]"
"191. 2025-02-25 21:16:40 - newOrigin: Value - [X=139.2558475291286,Y=97.507994179677823,Z=0]"
"192. 2025-02-25 21:16:41 - newOrigin: Value - [X=147.44736797201853,Y=103.24375854318829,Z=0]"
"193. 2025-02-25 21:16:41 - newOrigin: Value - [X=155.63888841490845,Y=108.97952290669875,Z=0]"
"194. 2025-02-25 21:17:16 - newOrigin: Value - [X=0,Y=0,Z=0]"
"195. 2025-02-25 21:17:16 - newOrigin: Value - [X=0.8191520442889918,Y=0.57357643635104605,Z=0]"
"196. 2025-02-25 21:17:17 - newOrigin: Value - [X=1.6383040885779836,Y=1.1471528727020921,Z=0]"
"197. 2025-02-25 21:17:17 - newOrigin: Value - [X=2.4574561328669753,Y=1.7207293090531381,Z=0]"
"198. 2025-02-25 21:17:18 - newOrigin: Value - [X=3.2766081771559672,Y=2.2943057454041842,Z=0]"
"199. 2025-02-25 21:17:18 - newOrigin: Value - [X=4.0957602214449587,Y=2.8678821817552302,Z=0]"
"200. 2025-02-25 21:17:19 - newOrigin: Value - [X=4.9149122657339506,Y=3.4414586181062763,Z=0]"
"201. 2025-02-25 21:17:19 - newOrigin: Value - [X=5.7340643100229425,Y=4.0150350544573223,Z=0]"
"202. 2025-02-25 21:17:20 - newOrigin: Value - [X=6.5532163543119344,Y=4.5886114908083684,Z=0]"
"203. 2025-02-25 21:17:21 - newOrigin: Value - [X=7.3723683986009263,Y=5.1621879271594144,Z=0]"
"204. 2025-02-25 21:17:21 - newOrigin: Value - [X=8.1915204428899173,Y=5.7357643635104605,Z=0]"
"205. 2025-02-25 21:17:22 - newOrigin: Value - [X=9.0106724871789101,Y=6.3093407998615065,Z=0]"
"206. 2025-02-25 21:17:22 - newOrigin: Value - [X=9.8298245314679011,Y=6.8829172362125526,Z=0]"
"207. 2025-02-25 21:17:23 - newOrigin: Value - [X=10.648976575756894,Y=7.4564936725635986,Z=0]"
"208. 2025-02-25 21:17:23 - newOrigin: Value - [X=11.468128620045885,Y=8.0300701089146447,Z=0]"
"209. 2025-02-25 21:17:24 - newOrigin: Value - [X=12.287280664334878,Y=8.6036465452656898,Z=0]"
"210. 2025-02-25 21:17:24 - newOrigin: Value - [X=13.106432708623869,Y=9.1772229816167368,Z=0]"
"211. 2025-02-25 21:17:25 - newOrigin: Value - [X=13.92558475291286,Y=9.7507994179677837,Z=0]"
"212. 2025-02-25 21:17:25 - newOrigin: Value - [X=14.744736797201853,Y=10.324375854318829,Z=0]"
"213. 2025-02-25 21:17:26 - newOrigin: Value - [X=15.563888841490844,Y=10.897952290669874,Z=0]"
"214. 2025-02-25 21:17:26 - newOrigin: Value - [X=16.383040885779835,Y=11.471528727020921,Z=0]"
"215. 2025-02-25 21:17:27 - newOrigin: Value - [X=17.202192930068829,Y=12.045105163371968,Z=0]"
"216. 2025-02-25 21:17:27 - newOrigin: Value - [X=18.02134497435782,Y=12.618681599723013,Z=0]"
"217. 2025-02-25 21:17:28 - newOrigin: Value - [X=18.840497018646811,Y=13.192258036074058,Z=0]"
"218. 2025-02-25 21:17:28 - newOrigin: Value - [X=19.659649062935802,Y=13.765834472425105,Z=0]"
"219. 2025-02-25 21:17:29 - newOrigin: Value - [X=20.478801107224793,Y=14.339410908776152,Z=0]"
"220. 2025-02-25 21:17:29 - newOrigin: Value - [X=21.297953151513788,Y=14.912987345127197,Z=0]"
"221. 2025-02-25 21:17:30 - newOrigin: Value - [X=22.117105195802779,Y=15.486563781478242,Z=0]"
"222. 2025-02-25 21:17:30 - newOrigin: Value - [X=22.93625724009177,Y=16.060140217829289,Z=0]"
"223. 2025-02-25 21:17:31 - newOrigin: Value - [X=23.755409284380761,Y=16.633716654180336,Z=0]"
"224. 2025-02-25 21:17:31 - newOrigin: Value - [X=24.574561328669756,Y=17.20729309053138,Z=0]"
"225. 2025-02-25 21:17:32 - newOrigin: Value - [X=25.393713372958747,Y=17.780869526882427,Z=0]"
"226. 2025-02-25 21:17:32 - newOrigin: Value - [X=26.212865417247738,Y=18.354445963233474,Z=0]"
"227. 2025-02-25 21:17:33 - newOrigin: Value - [X=27.032017461536729,Y=18.92802239958452,Z=0]"
"228. 2025-02-25 21:17:33 - newOrigin: Value - [X=27.85116950582572,Y=19.501598835935567,Z=0]"
"229. 2025-02-25 21:17:34 - newOrigin: Value - [X=28.670321550114714,Y=20.075175272286611,Z=0]"
"230. 2025-02-25 21:17:34 - newOrigin: Value - [X=29.489473594403705,Y=20.648751708637658,Z=0]"
"231. 2025-02-25 21:17:35 - newOrigin: Value - [X=30.308625638692696,Y=21.222328144988705,Z=0]"
"232. 2025-02-25 21:17:35 - newOrigin: Value - [X=31.127777682981687,Y=21.795904581339748,Z=0]"
"233. 2025-02-25 21:17:36 - newOrigin: Value - [X=31.946929727270682,Y=22.369481017690795,Z=0]"
"234. 2025-02-25 21:17:37 - newOrigin: Value - [X=32.766081771559669,Y=22.943057454041842,Z=0]"
"235. 2025-02-25 21:17:37 - newOrigin: Value - [X=33.58523381584866,Y=23.516633890392889,Z=0]"
"236. 2025-02-25 21:17:38 - newOrigin: Value - [X=34.404385860137658,Y=24.090210326743936,Z=0]"
"237. 2025-02-25 21:17:38 - newOrigin: Value - [X=35.223537904426649,Y=24.663786763094979,Z=0]"
"238. 2025-02-25 21:17:39 - newOrigin: Value - [X=36.04268994871564,Y=25.237363199446026,Z=0]"
"239. 2025-02-25 21:17:39 - newOrigin: Value - [X=36.861841993004631,Y=25.810939635797073,Z=0]"
"240. 2025-02-25 21:17:40 - newOrigin: Value - [X=37.680994037293623,Y=26.384516072148116,Z=0]"
"241. 2025-02-25 21:17:40 - newOrigin: Value - [X=38.500146081582614,Y=26.958092508499163,Z=0]"
"242. 2025-02-25 21:17:41 - newOrigin: Value - [X=39.319298125871605,Y=27.53166894485021,Z=0]"
"243. 2025-02-25 21:17:41 - newOrigin: Value - [X=40.138450170160596,Y=28.105245381201257,Z=0]"
"244. 2025-02-25 21:18:48 - newOrigin: Value - [X=0,Y=0,Z=0]"
"245. 2025-02-25 21:18:48 - newOrigin: Value - [X=0.8191520442889918,Y=0.57357643635104605,Z=0]"
"246. 2025-02-25 21:18:49 - newOrigin: Value - [X=2.4574561328669753,Y=1.7207293090531381,Z=0]"
"247. 2025-02-25 21:18:49 - newOrigin: Value - [X=4.9149122657339506,Y=3.4414586181062763,Z=0]"
"248. 2025-02-25 21:18:50 - newOrigin: Value - [X=8.1915204428899173,Y=5.7357643635104605,Z=0]"
"249. 2025-02-25 21:18:50 - newOrigin: Value - [X=12.287280664334876,Y=8.6036465452656898,Z=0]"
"250. 2025-02-25 21:18:51 - newOrigin: Value - [X=17.202192930068826,Y=12.045105163371966,Z=0]"
"251. 2025-02-25 21:18:51 - newOrigin: Value - [X=22.93625724009177,Y=16.060140217829289,Z=0]"
"252. 2025-02-25 21:18:52 - newOrigin: Value - [X=29.489473594403705,Y=20.648751708637658,Z=0]"
"253. 2025-02-25 21:18:52 - newOrigin: Value - [X=36.861841993004631,Y=25.810939635797073,Z=0]"
"254. 2025-02-25 21:18:53 - newOrigin: Value - [X=45.053362435894549,Y=31.546703999307532,Z=0]"
"255. 2025-02-25 21:18:53 - newOrigin: Value - [X=54.064034923073457,Y=37.856044799169041,Z=0]"
"256. 2025-02-25 21:18:54 - newOrigin: Value - [X=63.893859454541357,Y=44.73896203538159,Z=0]"
"257. 2025-02-25 21:18:54 - newOrigin: Value - [X=74.542836030298247,Y=52.195455707945186,Z=0]"
"258. 2025-02-25 21:18:55 - newOrigin: Value - [X=86.010964650344135,Y=60.225525816859829,Z=0]"
"259. 2025-02-25 21:18:55 - newOrigin: Value - [X=98.298245314679008,Y=68.829172362125519,Z=0]"
"260. 2025-02-25 21:18:56 - newOrigin: Value - [X=111.40467802330288,Y=78.006395343742255,Z=0]"
"261. 2025-02-25 21:18:56 - newOrigin: Value - [X=125.33026277621573,Y=87.757194761710039,Z=0]"
"262. 2025-02-25 21:18:57 - newOrigin: Value - [X=140.07499957341759,Y=98.08157061602887,Z=0]"
"263. 2025-02-25 21:18:57 - newOrigin: Value - [X=155.63888841490842,Y=108.97952290669875,Z=0]"
"264. 2025-02-25 21:18:58 - newOrigin: Value - [X=172.02192930068827,Y=120.45105163371967,Z=0]"
"265. 2025-02-25 21:18:58 - newOrigin: Value - [X=189.2241222307571,Y=132.49615679709163,Z=0]"
"266. 2025-02-25 21:18:59 - newOrigin: Value - [X=207.24546720511492,Y=145.11483839681463,Z=0]"
"267. 2025-02-25 21:18:59 - newOrigin: Value - [X=226.08596422376172,Y=158.3070964328887,Z=0]"
"268. 2025-02-25 21:19:00 - newOrigin: Value - [X=245.74561328669753,Y=172.0729309053138,Z=0]"
"269. 2025-02-25 21:19:00 - newOrigin: Value - [X=266.2244143939223,Y=186.41234181408996,Z=0]"
"270. 2025-02-25 21:19:01 - newOrigin: Value - [X=287.52236754543611,Y=201.32532915921715,Z=0]"
"271. 2025-02-25 21:19:02 - newOrigin: Value - [X=309.63947274123888,Y=216.8118929406954,Z=0]"
"272. 2025-02-25 21:19:02 - newOrigin: Value - [X=332.57572998133065,Y=232.87203315852469,Z=0]"
"273. 2025-02-25 21:19:03 - newOrigin: Value - [X=356.33113926571139,Y=249.50574981270503,Z=0]"
"274. 2025-02-25 21:19:03 - newOrigin: Value - [X=380.90570059438113,Y=266.71304290323644,Z=0]"
"275. 2025-02-25 21:19:04 - newOrigin: Value - [X=406.29941396733989,Y=284.49391243011888,Z=0]"
"276. 2025-02-25 21:19:04 - newOrigin: Value - [X=432.5122793845876,Y=302.84835839335233,Z=0]"
"277. 2025-02-25 21:19:05 - newOrigin: Value - [X=459.54429684612433,Y=321.77638079293683,Z=0]"
"278. 2025-02-25 21:19:05 - newOrigin: Value - [X=487.39546635195006,Y=341.2779796288724,Z=0]"
"279. 2025-02-25 21:19:06 - newOrigin: Value - [X=516.06578790206481,Y=361.35315490115903,Z=0]"
"280. 2025-02-25 21:19:06 - newOrigin: Value - [X=545.55526149646857,Y=382.00190660979666,Z=0]"
"281. 2025-02-25 21:19:07 - newOrigin: Value - [X=575.86388713516124,Y=403.22423475478536,Z=0]"
"282. 2025-02-25 21:19:07 - newOrigin: Value - [X=606.99166481814291,Y=425.02013933612511,Z=0]"
"283. 2025-02-25 21:19:08 - newOrigin: Value - [X=638.93859454541359,Y=447.38962035381593,Z=0]"
"284. 2025-02-25 21:19:08 - newOrigin: Value - [X=671.70467631697329,Y=470.33267780785775,Z=0]"
"285. 2025-02-25 21:19:09 - newOrigin: Value - [X=705.289910132822,Y=493.84931169825063,Z=0]"
"286. 2025-02-25 21:19:09 - newOrigin: Value - [X=739.69429599295961,Y=517.93952202499452,Z=0]"
"287. 2025-02-25 21:19:10 - newOrigin: Value - [X=774.91783389738623,Y=542.60330878808952,Z=0]"
"288. 2025-02-25 21:19:10 - newOrigin: Value - [X=810.96052384610186,Y=567.84067198753553,Z=0]"
"289. 2025-02-25 21:19:11 - newOrigin: Value - [X=847.82236583910651,Y=593.65161162333266,Z=0]"
"290. 2025-02-25 21:19:11 - newOrigin: Value - [X=885.50335987640017,Y=620.03612769548079,Z=0]"
"291. 2025-02-25 21:19:12 - newOrigin: Value - [X=924.00350595798272,Y=646.99422020397992,Z=0]"
"292. 2025-02-25 21:19:12 - newOrigin: Value - [X=963.32280408385429,Y=674.52588914883017,Z=0]"
"293. 2025-02-25 21:19:13 - newOrigin: Value - [X=1003.4612542540149,Y=702.63113453003143,Z=0]"
"294. 2025-02-25 21:19:47 - newOrigin: Value - [X=0,Y=0,Z=0]"
"295. 2025-02-25 21:19:48 - newOrigin: Value - [X=4.5315389351832494,Y=2.1130913087034973,Z=0]"
"296. 2025-02-25 21:19:48 - newOrigin: Value - [X=13.594616805549748,Y=6.3392739261104918,Z=0]"
"297. 2025-02-25 21:19:49 - newOrigin: Value - [X=27.189233611099496,Y=12.678547852220984,Z=0]"
"298. 2025-02-25 21:19:49 - newOrigin: Value - [X=45.315389351832494,Y=21.130913087034973,Z=0]"
"299. 2025-02-25 21:19:50 - newOrigin: Value - [X=67.97308402774874,Y=31.696369630552461,Z=0]"
"300. 2025-02-25 21:19:50 - newOrigin: Value - [X=95.162317638848236,Y=44.374917482773441,Z=0]"
"301. 2025-02-25 21:19:51 - newOrigin: Value - [X=126.88309018513098,Y=59.166556643697923,Z=0]"
"302. 2025-02-25 21:19:51 - newOrigin: Value - [X=163.13540166659698,Y=76.071287113325894,Z=0]"
"303. 2025-02-25 21:19:52 - newOrigin: Value - [X=203.91925208324622,Y=95.089108891657361,Z=0]"
